46	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
47	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
48	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
49	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
50	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
51	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
52	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
53	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
54	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
55	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
56	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
57	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
58	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
59	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
60	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
61	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
62	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
63	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
64	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
65	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
66	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
67	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
68	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
69	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
70	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
71	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
72	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
73	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
74	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
75	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
76	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
77	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
78	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	8278.64	974.49	0	974.49	0	974.49	8278.64	8278.64	8278.64	974.49	0	974.49	8278.64	8278.64	974.49	0	974.49	8278.64
79	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	7792.35	0	1098.27	0	1098.27	0	7792.35	7792.35	7792.35	0	1098.27	0	7792.35	7792.35	0	1098.27	0	7792.35
80	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
81	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0	0	7410.12	0	7410.12	8096.61	7410.12	8096.61	7410.12	0	0	0	7410.12	8096.61	7410.12	0	0	7410.12	8096.61	7410.12	0
