46	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
47	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
48	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
49	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
50	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
51	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
52	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
53	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
54	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
55	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
56	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
57	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
58	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
59	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
60	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
61	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
62	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
63	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
64	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
65	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
66	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
67	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
68	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
69	974.42	8278.56	8278.56	0	8278.56	0	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	0	0	974.42	974.42	974.42	974.42	974.42	8278.56	8278.56	8278.56	0	8278.56	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	8278.56	0	0	0	0	974.42	0	8278.56	974.42	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	8278.56	974.42	8278.56	0	0	0	8278.56	0	8278.56	974.42	8278.56	0	974.42	974.42	8278.56	0	8278.56	8278.56	974.42	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	974.42	8278.56	974.42	8278.56	8278.56	8278.56	8278.56	0	8278.56	974.42	8278.56	974.42	8278.56	974.42	0	974.42	8278.56	974.42	0	0	0
70	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
71	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
72	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
73	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
74	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
75	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
76	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
77	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
78	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
79	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
80	0	7792.22	7792.22	1098.21	7792.22	1098.21	7792.22	7792.22	7792.22	7792.22	0	7792.22	1098.21	1098.21	0	0	0	0	0	7792.22	7792.22	7792.22	1098.21	7792.22	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	7792.22	1098.21	1098.21	1098.21	1098.21	0	1098.21	7792.22	0	0	7792.22	0	1098.21	0	7792.22	0	1098.21	7792.22	0	7792.22	1098.21	1098.21	1098.21	7792.22	1098.21	7792.22	0	7792.22	1098.21	0	0	7792.22	1098.21	7792.22	7792.22	0	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	0	7792.22	0	7792.22	7792.22	7792.22	7792.22	1098.21	7792.22	0	7792.22	0	7792.22	0	1098.21	0	7792.22	0	1098.21	1098.21	1098.21
81	7409.99	0	0	8096.53	0	8096.53	0	0	0	0	7409.99	0	8096.53	8096.53	7409.99	7409.99	7409.99	7409.99	7409.99	0	0	0	8096.53	0	0	0	7409.99	7409.99	0	0	8096.53	0	0	7409.99	7409.99	0	0	8096.53	8096.53	8096.53	8096.53	7409.99	8096.53	0	7409.99	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	0	7409.99	0	8096.53	8096.53	8096.53	0	8096.53	0	7409.99	0	8096.53	7409.99	7409.99	0	8096.53	0	0	7409.99	7409.99	0	7409.99	0	0	0	0	7409.99	0	7409.99	0	0	0	0	8096.53	0	7409.99	0	7409.99	0	7409.99	8096.53	7409.99	0	7409.99	8096.53	8096.53	8096.53
