13	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
14	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
15	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
16	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
17	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
18	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
19	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
20	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
;

param T: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 :=
1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
2	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
3	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
4	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
5	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
6	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
7	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
8	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
9	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
10	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
11	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
12	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
13	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
14	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
15	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
16	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
17	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
18	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
19	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
20	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
21	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
22	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
23	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
24	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
25	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
26	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
27	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
28	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
29	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
30	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
31	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
32	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
33	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
34	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
35	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
36	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
37	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
38	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
39	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
40	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
41	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
42	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
43	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
44	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
45	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
46	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
47	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
48	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
49	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
50	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
51	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
52	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
53	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
54	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
55	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
56	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
57	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
58	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
59	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
60	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
61	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
62	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
63	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
64	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
65	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
66	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
67	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
68	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
69	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1
70	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0
;

param TI: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 :=
1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
3	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
4	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
5	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
6	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1
